TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1690734617;30/07/2023 16:30:17;18,11;22,2;91,89;1010;3,48;210;-999;
1690734677;30/07/2023 16:31:17;18,11;22,2;91,48;1010,03;4,75;215;-999;
1690734737;30/07/2023 16:32:17;18,14;22,1;91,43;1010;4,33;221;-999;
1690734797;30/07/2023 16:33:17;18,17;22,1;91,29;1010,03;1,82;193;-999;
1690734857;30/07/2023 16:34:17;18,14;22,1;90,98;1009,91;4,24;201;-999;
1690734917;30/07/2023 16:35:17;18,12;22,1;90,71;1010,02;4,3;214;-999;
1690734977;30/07/2023 16:36:17;18,08;22,1;91,2;1010,01;3,71;207;-999;
1690735037;30/07/2023 16:37:17;18,14;22;90,9;1009,94;5,37;208;-999;
1690735098;30/07/2023 16:38:18;18,11;22;90,62;1009,97;5,06;204;-999;
1690735158;30/07/2023 16:39:18;18,14;22;90,15;1009,96;4,17;192;-999;
1690735218;30/07/2023 16:40:18;18,08;22,1;90,5;1010,04;1,57;223;-999;
1690735278;30/07/2023 16:41:18;18,07;22,1;90,78;1010,03;3,76;204;-999;
1690735338;30/07/2023 16:42:18;18,1;22,1;90,94;1010,08;5,24;206;-999;
1690735398;30/07/2023 16:43:18;18,11;22,1;90,69;1010,04;6,38;205;-999;
1690735458;30/07/2023 16:44:18;18,08;22;90,55;1010,12;2,98;209;-999;
1690735518;30/07/2023 16:45:18;18,07;21,9;90,5;1010,07;4,35;203;-999;
1690735578;30/07/2023 16:46:18;18,03;21,9;90,85;1010,02;5,87;205;-999;
1690735638;30/07/2023 16:47:18;17,97;21,9;90,93;1010,04;7,03;214;-999;
1690735698;30/07/2023 16:48:18;17,93;21,9;91,54;1010,01;5,33;201;-999;
1690735758;30/07/2023 16:49:18;17,83;21,7;92,31;1009,98;4,35;199;-999;
1690735818;30/07/2023 16:50:18;17,73;21,7;92,49;1009,99;5,78;200;-999;
1690735878;30/07/2023 16:51:18;17,73;21,7;92,84;1010,11;4,28;211;-999;
1690735938;30/07/2023 16:52:18;17,69;21,7;93,15;1010,11;4,44;205;-999;
1690735998;30/07/2023 16:53:18;17,73;21,6;93,23;1010,1;5,1;209;-999;
1690736058;30/07/2023 16:54:18;17,7;21,7;93,03;1010,08;3,95;202;-999;
1690736118;30/07/2023 16:55:18;17,68;21,7;93,13;1010,15;5,47;210;-999;
1690736178;30/07/2023 16:56:18;17,65;21,7;93,1;1010,15;1,1;233;-999;
1690736238;30/07/2023 16:57:18;17,73;21,6;93,06;1010,2;2,07;222;-999;
1690736298;30/07/2023 16:58:18;17,69;21,5;92,9;1010,13;1,41;189;-999;
1690736358;30/07/2023 16:59:18;17,72;21,5;92,79;1010,05;3,45;203;-999;
1690736418;30/07/2023 17:00:18;17,7;21,5;93,15;1010,16;3,05;199;-999;
1690736478;30/07/2023 17:01:18;17,73;21,5;92,75;1010,14;2,76;197;-999;
1690736538;30/07/2023 17:02:18;17,74;21,5;92,94;1010,09;3,27;209;-999;
1690736598;30/07/2023 17:03:18;17,74;21,5;92,77;1010,12;5,56;209;-999;
1690736659;30/07/2023 17:04:19;17,68;21,5;92,76;1010,12;5,35;207;-999;
1690736719;30/07/2023 17:05:19;17,63;21,5;93,41;1010,13;2,66;205;-999;
1690736779;30/07/2023 17:06:19;17,61;21,5;92,88;1010,17;1,65;201;-999;
1690736839;30/07/2023 17:07:19;17,61;21,4;93,37;1010,22;2,97;195;-999;
1690736899;30/07/2023 17:08:19;17,63;21,3;93,53;1010,21;5,31;194;-999;
1690736959;30/07/2023 17:09:19;17,56;21,3;93,49;1010,19;5,08;211;-999;
1690737019;30/07/2023 17:10:19;17,61;21,3;93,22;1010,16;5,18;209;-999;
1690737079;30/07/2023 17:11:19;17,5;21,3;93,52;1010,16;2,88;198;-999;
1690737139;30/07/2023 17:12:19;17,53;21,3;94,05;1010,15;2,58;206;-999;
1690737199;30/07/2023 17:13:19;17,56;21,4;93,93;1010,11;3,44;202;-999;
1690737259;30/07/2023 17:14:19;17,56;21,4;92,99;1010,07;4,36;196;-999;
1690737319;30/07/2023 17:15:19;17,63;21,3;92,55;1010,16;5,06;207;-999;
1690737379;30/07/2023 17:16:19;17,63;21,3;92,41;1010,21;3,54;209;-999;
1690737439;30/07/2023 17:17:19;17,73;21,3;92,12;1010,19;3,7;186;-999;
1690737499;30/07/2023 17:18:19;17,76;21,2;92,29;1010,25;4,64;214;-999;
1690737559;30/07/2023 17:19:19;17,72;21,2;90,98;1010,11;6,91;197;-999;
1690737619;30/07/2023 17:20:19;17,79;21,1;90,12;1010,17;5,79;205;-999;
1690737679;30/07/2023 17:21:19;17,8;21,1;90,24;1010,2;5,48;208;-999;
1690737739;30/07/2023 17:22:19;17,84;21,1;90,39;1010,22;4,29;198;-999;
1690737799;30/07/2023 17:23:19;17,84;21,2;90,65;1010,24;4,89;203;-999;
1690737859;30/07/2023 17:24:19;17,83;21,2;90,51;1010,29;2,23;215;-999;
1690737919;30/07/2023 17:25:19;17,86;21,1;90,08;1010,25;5,11;209;-999;
1690737979;30/07/2023 17:26:19;17,83;21,1;90,13;1010,26;3,64;207;-999;
1690738039;30/07/2023 17:27:19;17,8;21,1;90,32;1010,2;4,12;203;-999;
1690738099;30/07/2023 17:28:19;17,84;21,1;90,26;1010,26;3,58;203;-999;
1690738159;30/07/2023 17:29:19;17,87;21;90,23;1010,31;3,61;198;-999;
1690738219;30/07/2023 17:30:19;17,84;21,1;90,64;1010,36;3,82;216;-999;
1690738280;30/07/2023 17:31:20;17,81;21;90,74;1010,32;4,12;206;-999;
1690738340;30/07/2023 17:32:20;17,81;21;90,79;1010,29;3,48;200;-999;
1690738400;30/07/2023 17:33:20;17,74;21;91,84;1010,3;1,72;207;-999;
1690738460;30/07/2023 17:34:20;17,74;21;91,67;1010,3;1,01;184;-999;
1690738520;30/07/2023 17:35:20;17,76;20,9;92,24;1010,23;2,55;191;-999;
1690738580;30/07/2023 17:36:20;17,74;20,9;92,11;1010,28;2,38;216;-999;
1690738640;30/07/2023 17:37:20;17,68;20,9;91,43;1010,22;1,7;207;-999;
1690738700;30/07/2023 17:38:20;17,7;20,9;92,34;1010,21;3,8;217;-999;
1690738760;30/07/2023 17:39:20;17,72;20,9;91,85;1010,17;3,1;196;-999;
1690738820;30/07/2023 17:40:20;17,73;20,9;91,68;1010,21;2,9;210;-999;
1690738880;30/07/2023 17:41:20;17,72;20,9;91,47;1010,23;2,15;220;-999;
1690738940;30/07/2023 17:42:20;17,77;20,8;91,87;1010,18;4,07;187;-999;
1690739000;30/07/2023 17:43:20;17,76;20,8;91,72;1010,19;2,66;198;-999;
1690739060;30/07/2023 17:44:20;17,81;20,8;91,5;1010,24;4,5;207;-999;
1690739121;30/07/2023 17:45:21;17,81;20,8;91,8;1010,17;2,67;212;-999;
1690739181;30/07/2023 17:46:21;17,84;20,8;91,28;1010,18;2,54;190;-999;
1690739241;30/07/2023 17:47:21;17,83;20,8;91,3;1010,16;1,45;212;-999;
1690739301;30/07/2023 17:48:21;17,84;20,8;90,96;1010,22;1,74;211;-999;
1690739361;30/07/2023 17:49:21;17,87;20,8;91,06;1010,24;2,78;194;-999;
1690739421;30/07/2023 17:50:21;17,8;20,8;90,97;1010,28;1,53;239;-999;
1690739481;30/07/2023 17:51:21;17,91;20,8;90,83;1010,24;2,47;199;-999;
1690739541;30/07/2023 17:52:21;17,87;20,8;91,47;1010,25;1,8;190;-999;
1690739601;30/07/2023 17:53:21;17,93;20,8;91,4;1010,26;2,38;208;-999;
1690739661;30/07/2023 17:54:21;17,93;20,8;91,05;1010,24;1,59;196;-999;
1690739721;30/07/2023 17:55:21;17,94;20,8;91,29;1010,26;2,06;199;-999;
1690739781;30/07/2023 17:56:21;17,93;20,8;91,23;1010,24;0,85;215;-999;
1690739841;30/07/2023 17:57:21;17,94;20,8;90,67;1010,28;1,77;209;-999;
1690739901;30/07/2023 17:58:21;17,91;20,8;90,43;1010,24;1,2;185;-999;
1690739961;30/07/2023 17:59:21;17,93;20,8;90,76;1010,24;2,82;212;-999;
1690740021;30/07/2023 18:00:21;17,9;20,8;90,04;1010,22;2,14;194;-999;
1690740081;30/07/2023 18:01:21;17,87;20,8;90,54;1010,18;2,34;209;-999;
1690740141;30/07/2023 18:02:21;17,89;20,7;90,94;1010,22;1,54;214;-999;
1690740201;30/07/2023 18:03:21;17,91;20,7;90,25;1010,16;1,62;199;-999;
1690740262;30/07/2023 18:04:22;17,91;20,7;90,35;1010,19;2,92;193;-999;
1690740322;30/07/2023 18:05:22;17,94;20,7;90,65;1010,17;1,88;185;-999;
1690740383;30/07/2023 18:06:23;17,89;20,7;90,71;1010,17;1,98;188;-999;
1690740445;30/07/2023 18:07:25;17,94;20,7;90,82;1010,15;2,9;202;-999;
1690740506;30/07/2023 18:08:26;17,93;20,7;91,03;1010,12;1,9;197;-999;
1690740568;30/07/2023 18:09:28;17,93;20,7;90,6;1010,18;3,03;189;-999;
1690740628;30/07/2023 18:10:28;17,9;20,6;90,82;1010,17;2,09;202;-999;
1690740689;30/07/2023 18:11:29;17,87;20,6;90,88;1010,2;1,19;173;-999;
1690740750;30/07/2023 18:12:30;17,87;20,6;90,78;1010,17;3,84;217;-999;
1690740811;30/07/2023 18:13:31;17,86;20,6;90,51;1010,17;1,81;181;-999;
1690740873;30/07/2023 18:14:33;17,94;20,5;91,11;1010,15;1,78;189;-999;
1690740935;30/07/2023 18:15:35;17,94;20,5;91,1;1010,17;1,17;217;-999;
1690740996;30/07/2023 18:16:36;17,91;20,5;90,86;1010,22;2,11;183;-999;
